backend_name,backend_unit,case_id,base_sample_id,attempt_id,candidate_id,candidate_index,candidate_path,candidate_readable,ligand_valid,fixed_structure_match_success,topology_mappable_to_original_atom_order,anchor_integrity,keep_region_rmsd,keep_region_stable,old_clash_score_before,old_clash_score_after,old_clash_resolved,no_new_severe_clash,new_severe_clash_count,scaffold_rmsd,scaffold_stable,non_edit_rmsd,non_edit_stable,coordinate_valid,geometry_valid,edit_compliance,pocket_retention,repair_pass,reliable_repair_success,reliable_repair_criteria_json,failure_stage,failure_reason,verifier_failure_reasons,old_pair_remaining_count,old_severe_pair_remaining_count,new_severe_pair_created_count,receptor_scope_old,receptor_scope_new,old_report_scope_input,candidate_atom_count,candidate_budget_k,fragment_diagnostics_status,fragment_diagnostics_reason,fixed_structure_mapping_success_for_diagnostics,fixed_structure_mapping_reason,fixed_structure_mapping_rmsd,target_mask_heavy_atom_count,generated_fragment_heavy_atom_count,generated_fragment_size_diff,generated_atom_indices_json,target_mask_elements,generated_fragment_elements,generated_element_mismatch_count,generated_size_status,candidate_total_fragment_count,candidate_single_fragment,candidate_extra_fragment_count,anchor_candidate_idx,anchor_match_success,generated_fragment_connected_to_anchor,generated_fragment_attachment_count,anchor_bond_like_distance,anchor_reconnect_status,anchor_reconnect_reason,local_reconnect_pass,local_reconnect_failure_reason,num_generated_components,num_anchor_neighbors,num_extra_attachments,floating_fragment_detected,source_group,reconnect_category,reconnect_category_reason
rule_fixed_topology,fixed_topology_local_conformer_repair,case_001055,complex_crossdocked_000023,rule_fixed_topology:case_001055,rule_fixed_topology:case_001055:007,7,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_001055/rule_candidate_007.sdf,True,True,True,True,True,0.0,True,0.6673735471451891,0.0,True,True,0,0.0,True,0.0,True,True,True,True,True,True,True,"{""anchor_integrity"": true, ""candidate_readable"": true, ""edit_compliance"": true, ""fixed_structure_match_success"": true, ""keep_region_stable"": true, ""ligand_valid"": true, ""no_new_severe_clash"": true, ""old_clash_resolved"": true, ""pocket_retention"": true, ""scaffold_stable"": true}",,,,0,0,0,phase0_pocket8,pocket10_all_atoms,pocket10_all_atoms,36.0,8,ok,,True,,0.0,5,5,0,"[21, 22, 23, 24, 25]","[""O"", ""P"", ""O"", ""O"", ""O""]","[""O"", ""P"", ""O"", ""O"", ""O""]",0,matched,1,True,0,3,True,True,1,1.4429253339767456,pass,,True,,1,1,0,False,rule_positive,single_anchor_reconnect_pass,single_anchor_connected
rule_fixed_topology,fixed_topology_local_conformer_repair,case_001055,complex_crossdocked_000023,rule_fixed_topology:case_001055,rule_fixed_topology:case_001055:008,8,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_001055/rule_candidate_008.sdf,True,True,True,True,True,0.0,True,0.6673735471451891,0.0059702523963665,True,True,0,0.0,True,0.0,True,True,True,True,True,True,True,"{""anchor_integrity"": true, ""candidate_readable"": true, ""edit_compliance"": true, ""fixed_structure_match_success"": true, ""keep_region_stable"": true, ""ligand_valid"": true, ""no_new_severe_clash"": true, ""old_clash_resolved"": true, ""pocket_retention"": true, ""scaffold_stable"": true}",,,,0,0,0,phase0_pocket8,pocket10_all_atoms,pocket10_all_atoms,36.0,8,ok,,True,,0.0,5,5,0,"[21, 22, 23, 24, 25]","[""O"", ""P"", ""O"", ""O"", ""O""]","[""O"", ""P"", ""O"", ""O"", ""O""]",0,matched,1,True,0,3,True,True,1,1.4429253339767456,pass,,True,,1,1,0,False,rule_positive,single_anchor_reconnect_pass,single_anchor_connected
rule_fixed_topology,fixed_topology_local_conformer_repair,case_000552,complex_crossdocked_000016,rule_fixed_topology:case_000552,rule_fixed_topology:case_000552:001,1,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_000552/rule_candidate_001.sdf,True,True,True,True,True,0.0,True,0.2076424270571806,0.0,True,True,0,0.0,True,0.0,True,True,True,True,True,True,True,"{""anchor_integrity"": true, ""candidate_readable"": true, ""edit_compliance"": true, ""fixed_structure_match_success"": true, ""keep_region_stable"": true, ""ligand_valid"": true, ""no_new_severe_clash"": true, ""old_clash_resolved"": true, ""pocket_retention"": true, ""scaffold_stable"": true}",,,,0,0,0,phase0_pocket8,pocket10_all_atoms,pocket10_all_atoms,23.0,8,ok,,True,,0.0,2,2,0,"[10, 11]","[""C"", ""O""]","[""C"", ""O""]",0,matched,1,True,0,5,True,True,1,1.5042036771774292,pass,,True,,1,1,0,False,rule_positive,single_anchor_reconnect_pass,single_anchor_connected
rule_fixed_topology,fixed_topology_local_conformer_repair,case_000552,complex_crossdocked_000016,rule_fixed_topology:case_000552,rule_fixed_topology:case_000552:002,2,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_000552/rule_candidate_002.sdf,True,True,True,True,True,0.0,True,0.2076424270571806,0.0,True,True,0,0.0,True,0.0,True,True,True,True,True,True,True,"{""anchor_integrity"": true, ""candidate_readable"": true, ""edit_compliance"": true, ""fixed_structure_match_success"": true, ""keep_region_stable"": true, ""ligand_valid"": true, ""no_new_severe_clash"": true, ""old_clash_resolved"": true, ""pocket_retention"": true, ""scaffold_stable"": true}",,,,0,0,0,phase0_pocket8,pocket10_all_atoms,pocket10_all_atoms,23.0,8,ok,,True,,0.0,2,2,0,"[10, 11]","[""C"", ""O""]","[""C"", ""O""]",0,matched,1,True,0,5,True,True,1,1.5042036771774292,pass,,True,,1,1,0,False,rule_positive,single_anchor_reconnect_pass,single_anchor_connected
rule_fixed_topology,fixed_topology_local_conformer_repair,case_000552,complex_crossdocked_000016,rule_fixed_topology:case_000552,rule_fixed_topology:case_000552:003,3,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_000552/rule_candidate_003.sdf,True,True,True,True,True,0.0,True,0.2076424270571806,0.0,True,True,0,0.0,True,0.0,True,True,True,True,True,True,True,"{""anchor_integrity"": true, ""candidate_readable"": true, ""edit_compliance"": true, ""fixed_structure_match_success"": true, ""keep_region_stable"": true, ""ligand_valid"": true, ""no_new_severe_clash"": true, ""old_clash_resolved"": true, ""pocket_retention"": true, ""scaffold_stable"": true}",,,,0,0,0,phase0_pocket8,pocket10_all_atoms,pocket10_all_atoms,23.0,8,ok,,True,,0.0,2,2,0,"[10, 11]","[""C"", ""O""]","[""C"", ""O""]",0,matched,1,True,0,5,True,True,1,1.5042036771774292,pass,,True,,1,1,0,False,rule_positive,single_anchor_reconnect_pass,single_anchor_connected
rule_fixed_topology,fixed_topology_local_conformer_repair,case_000552,complex_crossdocked_000016,rule_fixed_topology:case_000552,rule_fixed_topology:case_000552:004,4,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_000552/rule_candidate_004.sdf,True,True,True,True,True,0.0,True,0.2076424270571806,0.0,True,True,0,0.0,True,0.0,True,True,True,True,True,True,True,"{""anchor_integrity"": true, ""candidate_readable"": true, ""edit_compliance"": true, ""fixed_structure_match_success"": true, ""keep_region_stable"": true, ""ligand_valid"": true, ""no_new_severe_clash"": true, ""old_clash_resolved"": true, ""pocket_retention"": true, ""scaffold_stable"": true}",,,,0,0,0,phase0_pocket8,pocket10_all_atoms,pocket10_all_atoms,23.0,8,ok,,True,,0.0,2,2,0,"[10, 11]","[""C"", ""O""]","[""C"", ""O""]",0,matched,1,True,0,5,True,True,1,1.5042036771774292,pass,,True,,1,1,0,False,rule_positive,single_anchor_reconnect_pass,single_anchor_connected
rule_fixed_topology,fixed_topology_local_conformer_repair,case_000552,complex_crossdocked_000016,rule_fixed_topology:case_000552,rule_fixed_topology:case_000552:005,5,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_000552/rule_candidate_005.sdf,True,True,True,True,True,0.0,True,0.2076424270571806,0.0,True,True,0,0.0,True,0.0,True,True,True,True,True,True,True,"{""anchor_integrity"": true, ""candidate_readable"": true, ""edit_compliance"": true, ""fixed_structure_match_success"": true, ""keep_region_stable"": true, ""ligand_valid"": true, ""no_new_severe_clash"": true, ""old_clash_resolved"": true, ""pocket_retention"": true, ""scaffold_stable"": true}",,,,0,0,0,phase0_pocket8,pocket10_all_atoms,pocket10_all_atoms,23.0,8,ok,,True,,0.0,2,2,0,"[10, 11]","[""C"", ""O""]","[""C"", ""O""]",0,matched,1,True,0,5,True,True,1,1.5042036771774292,pass,,True,,1,1,0,False,rule_positive,single_anchor_reconnect_pass,single_anchor_connected
rule_fixed_topology,fixed_topology_local_conformer_repair,case_000552,complex_crossdocked_000016,rule_fixed_topology:case_000552,rule_fixed_topology:case_000552:006,6,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_000552/rule_candidate_006.sdf,True,True,True,True,True,0.0,True,0.2076424270571806,0.0,True,True,0,0.0,True,0.0,True,True,True,True,True,True,True,"{""anchor_integrity"": true, ""candidate_readable"": true, ""edit_compliance"": true, ""fixed_structure_match_success"": true, ""keep_region_stable"": true, ""ligand_valid"": true, ""no_new_severe_clash"": true, ""old_clash_resolved"": true, ""pocket_retention"": true, ""scaffold_stable"": true}",,,,0,0,0,phase0_pocket8,pocket10_all_atoms,pocket10_all_atoms,23.0,8,ok,,True,,0.0,2,2,0,"[10, 11]","[""C"", ""O""]","[""C"", ""O""]",0,matched,1,True,0,5,True,True,1,1.5042036771774292,pass,,True,,1,1,0,False,rule_positive,single_anchor_reconnect_pass,single_anchor_connected
rule_fixed_topology,fixed_topology_local_conformer_repair,case_000552,complex_crossdocked_000016,rule_fixed_topology:case_000552,rule_fixed_topology:case_000552:007,7,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_000552/rule_candidate_007.sdf,True,True,True,True,True,0.0,True,0.2076424270571806,0.0,True,True,0,0.0,True,0.0,True,True,True,True,True,True,True,"{""anchor_integrity"": true, ""candidate_readable"": true, ""edit_compliance"": true, ""fixed_structure_match_success"": true, ""keep_region_stable"": true, ""ligand_valid"": true, ""no_new_severe_clash"": true, ""old_clash_resolved"": true, ""pocket_retention"": true, ""scaffold_stable"": true}",,,,0,0,0,phase0_pocket8,pocket10_all_atoms,pocket10_all_atoms,23.0,8,ok,,True,,0.0,2,2,0,"[10, 11]","[""C"", ""O""]","[""C"", ""O""]",0,matched,1,True,0,5,True,True,1,1.5042036771774292,pass,,True,,1,1,0,False,rule_positive,single_anchor_reconnect_pass,single_anchor_connected
rule_fixed_topology,fixed_topology_local_conformer_repair,case_000552,complex_crossdocked_000016,rule_fixed_topology:case_000552,rule_fixed_topology:case_000552:008,8,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_000552/rule_candidate_008.sdf,True,True,True,True,True,0.0,True,0.2076424270571806,0.0,True,True,0,0.0,True,0.0,True,True,True,True,True,True,True,"{""anchor_integrity"": true, ""candidate_readable"": true, ""edit_compliance"": true, ""fixed_structure_match_success"": true, ""keep_region_stable"": true, ""ligand_valid"": true, ""no_new_severe_clash"": true, ""old_clash_resolved"": true, ""pocket_retention"": true, ""scaffold_stable"": true}",,,,0,0,0,phase0_pocket8,pocket10_all_atoms,pocket10_all_atoms,23.0,8,ok,,True,,0.0,2,2,0,"[10, 11]","[""C"", ""O""]","[""C"", ""O""]",0,matched,1,True,0,5,True,True,1,1.5042036771774292,pass,,True,,1,1,0,False,rule_positive,single_anchor_reconnect_pass,single_anchor_connected
rule_fixed_topology,fixed_topology_local_conformer_repair,case_001483,complex_crossdocked_000031,rule_fixed_topology:case_001483,rule_fixed_topology:case_001483:001,1,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_001483/rule_candidate_001.sdf,True,True,True,True,True,0.0,True,0.322928077907477,0.0,True,True,0,0.0,True,0.0,True,True,True,True,True,True,True,"{""anchor_integrity"": true, ""candidate_readable"": true, ""edit_compliance"": true, ""fixed_structure_match_success"": true, ""keep_region_stable"": true, ""ligand_valid"": true, ""no_new_severe_clash"": true, ""old_clash_resolved"": true, ""pocket_retention"": true, ""scaffold_stable"": true}",,,,0,0,0,phase0_pocket8,pocket10_all_atoms,pocket10_all_atoms,34.0,8,ok,,True,,0.0,7,7,0,"[12, 13, 14, 15, 16, 17, 18]","[""N"", ""C"", ""O"", ""C"", ""O"", ""C"", ""C""]","[""N"", ""C"", ""O"", ""C"", ""O"", ""C"", ""C""]",0,matched,1,True,0,2,True,True,1,1.5369292497634888,pass,,True,,1,1,0,False,rule_positive,single_anchor_reconnect_pass,single_anchor_connected
rule_fixed_topology,fixed_topology_local_conformer_repair,case_001483,complex_crossdocked_000031,rule_fixed_topology:case_001483,rule_fixed_topology:case_001483:002,2,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_001483/rule_candidate_002.sdf,True,True,True,True,True,0.0,True,0.322928077907477,0.0,True,True,0,0.0,True,0.0,True,True,True,True,True,True,True,"{""anchor_integrity"": true, ""candidate_readable"": true, ""edit_compliance"": true, ""fixed_structure_match_success"": true, ""keep_region_stable"": true, ""ligand_valid"": true, ""no_new_severe_clash"": true, ""old_clash_resolved"": true, ""pocket_retention"": true, ""scaffold_stable"": true}",,,,0,0,0,phase0_pocket8,pocket10_all_atoms,pocket10_all_atoms,34.0,8,ok,,True,,0.0,7,7,0,"[12, 13, 14, 15, 16, 17, 18]","[""N"", ""C"", ""O"", ""C"", ""O"", ""C"", ""C""]","[""N"", ""C"", ""O"", ""C"", ""O"", ""C"", ""C""]",0,matched,1,True,0,2,True,True,1,1.5369292497634888,pass,,True,,1,1,0,False,rule_positive,single_anchor_reconnect_pass,single_anchor_connected
rule_fixed_topology,fixed_topology_local_conformer_repair,case_001483,complex_crossdocked_000031,rule_fixed_topology:case_001483,rule_fixed_topology:case_001483:003,3,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_001483/rule_candidate_003.sdf,True,True,True,True,True,0.0,True,0.322928077907477,0.0,True,True,0,0.0,True,0.0,True,True,True,True,True,True,True,"{""anchor_integrity"": true, ""candidate_readable"": true, ""edit_compliance"": true, ""fixed_structure_match_success"": true, ""keep_region_stable"": true, ""ligand_valid"": true, ""no_new_severe_clash"": true, ""old_clash_resolved"": true, ""pocket_retention"": true, ""scaffold_stable"": true}",,,,0,0,0,phase0_pocket8,pocket10_all_atoms,pocket10_all_atoms,34.0,8,ok,,True,,0.0,7,7,0,"[12, 13, 14, 15, 16, 17, 18]","[""N"", ""C"", ""O"", ""C"", ""O"", ""C"", ""C""]","[""N"", ""C"", ""O"", ""C"", ""O"", ""C"", ""C""]",0,matched,1,True,0,2,True,True,1,1.5369292497634888,pass,,True,,1,1,0,False,rule_positive,single_anchor_reconnect_pass,single_anchor_connected
rule_fixed_topology,fixed_topology_local_conformer_repair,case_001483,complex_crossdocked_000031,rule_fixed_topology:case_001483,rule_fixed_topology:case_001483:004,4,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_001483/rule_candidate_004.sdf,True,True,True,True,True,0.0,True,0.322928077907477,0.0065119384746594,True,True,0,0.0,True,0.0,True,True,True,True,True,True,True,"{""anchor_integrity"": true, ""candidate_readable"": true, ""edit_compliance"": true, ""fixed_structure_match_success"": true, ""keep_region_stable"": true, ""ligand_valid"": true, ""no_new_severe_clash"": true, ""old_clash_resolved"": true, ""pocket_retention"": true, ""scaffold_stable"": true}",,,,0,0,0,phase0_pocket8,pocket10_all_atoms,pocket10_all_atoms,34.0,8,ok,,True,,0.0,7,7,0,"[12, 13, 14, 15, 16, 17, 18]","[""N"", ""C"", ""O"", ""C"", ""O"", ""C"", ""C""]","[""N"", ""C"", ""O"", ""C"", ""O"", ""C"", ""C""]",0,matched,1,True,0,2,True,True,1,1.5369292497634888,pass,,True,,1,1,0,False,rule_positive,single_anchor_reconnect_pass,single_anchor_connected
rule_fixed_topology,fixed_topology_local_conformer_repair,case_001483,complex_crossdocked_000031,rule_fixed_topology:case_001483,rule_fixed_topology:case_001483:005,5,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_001483/rule_candidate_005.sdf,True,True,True,True,True,0.0,True,0.322928077907477,0.0181941114761343,True,True,0,0.0,True,0.0,True,True,True,True,True,True,True,"{""anchor_integrity"": true, ""candidate_readable"": true, ""edit_compliance"": true, ""fixed_structure_match_success"": true, ""keep_region_stable"": true, ""ligand_valid"": true, ""no_new_severe_clash"": true, ""old_clash_resolved"": true, ""pocket_retention"": true, ""scaffold_stable"": true}",,,,0,0,0,phase0_pocket8,pocket10_all_atoms,pocket10_all_atoms,34.0,8,ok,,True,,0.0,7,7,0,"[12, 13, 14, 15, 16, 17, 18]","[""N"", ""C"", ""O"", ""C"", ""O"", ""C"", ""C""]","[""N"", ""C"", ""O"", ""C"", ""O"", ""C"", ""C""]",0,matched,1,True,0,2,True,True,1,1.5369292497634888,pass,,True,,1,1,0,False,rule_positive,single_anchor_reconnect_pass,single_anchor_connected
rule_fixed_topology,fixed_topology_local_conformer_repair,case_001536,complex_crossdocked_000032,rule_fixed_topology:case_001536,rule_fixed_topology:case_001536:001,1,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_001536/rule_candidate_001.sdf,True,True,True,True,True,0.0,True,0.4001970278170006,0.0,True,True,0,0.0,True,0.0,True,True,True,True,True,True,True,"{""anchor_integrity"": true, ""candidate_readable"": true, ""edit_compliance"": true, ""fixed_structure_match_success"": true, ""keep_region_stable"": true, ""ligand_valid"": true, ""no_new_severe_clash"": true, ""old_clash_resolved"": true, ""pocket_retention"": true, ""scaffold_stable"": true}",,,,0,0,0,phase0_pocket8,pocket10_all_atoms,pocket10_all_atoms,34.0,8,ok,,True,,0.0,7,7,0,"[12, 13, 14, 15, 16, 17, 18]","[""N"", ""C"", ""O"", ""C"", ""O"", ""C"", ""C""]","[""N"", ""C"", ""O"", ""C"", ""O"", ""C"", ""C""]",0,matched,1,True,0,2,True,True,1,1.537218689918518,pass,,True,,1,1,0,False,rule_positive,single_anchor_reconnect_pass,single_anchor_connected
rule_fixed_topology,fixed_topology_local_conformer_repair,case_001536,complex_crossdocked_000032,rule_fixed_topology:case_001536,rule_fixed_topology:case_001536:002,2,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_001536/rule_candidate_002.sdf,True,True,True,True,True,0.0,True,0.4001970278170006,0.0,True,True,0,0.0,True,0.0,True,True,True,True,True,True,True,"{""anchor_integrity"": true, ""candidate_readable"": true, ""edit_compliance"": true, ""fixed_structure_match_success"": true, ""keep_region_stable"": true, ""ligand_valid"": true, ""no_new_severe_clash"": true, ""old_clash_resolved"": true, ""pocket_retention"": true, ""scaffold_stable"": true}",,,,0,0,0,phase0_pocket8,pocket10_all_atoms,pocket10_all_atoms,34.0,8,ok,,True,,0.0,7,7,0,"[12, 13, 14, 15, 16, 17, 18]","[""N"", ""C"", ""O"", ""C"", ""O"", ""C"", ""C""]","[""N"", ""C"", ""O"", ""C"", ""O"", ""C"", ""C""]",0,matched,1,True,0,2,True,True,1,1.537218689918518,pass,,True,,1,1,0,False,rule_positive,single_anchor_reconnect_pass,single_anchor_connected
rule_fixed_topology,fixed_topology_local_conformer_repair,case_001536,complex_crossdocked_000032,rule_fixed_topology:case_001536,rule_fixed_topology:case_001536:003,3,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_001536/rule_candidate_003.sdf,True,True,True,True,True,0.0,True,0.4001970278170006,0.0,True,True,0,0.0,True,0.0,True,True,True,True,True,True,True,"{""anchor_integrity"": true, ""candidate_readable"": true, ""edit_compliance"": true, ""fixed_structure_match_success"": true, ""keep_region_stable"": true, ""ligand_valid"": true, ""no_new_severe_clash"": true, ""old_clash_resolved"": true, ""pocket_retention"": true, ""scaffold_stable"": true}",,,,0,0,0,phase0_pocket8,pocket10_all_atoms,pocket10_all_atoms,34.0,8,ok,,True,,0.0,7,7,0,"[12, 13, 14, 15, 16, 17, 18]","[""N"", ""C"", ""O"", ""C"", ""O"", ""C"", ""C""]","[""N"", ""C"", ""O"", ""C"", ""O"", ""C"", ""C""]",0,matched,1,True,0,2,True,True,1,1.537218689918518,pass,,True,,1,1,0,False,rule_positive,single_anchor_reconnect_pass,single_anchor_connected
rule_fixed_topology,fixed_topology_local_conformer_repair,case_001536,complex_crossdocked_000032,rule_fixed_topology:case_001536,rule_fixed_topology:case_001536:004,4,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_001536/rule_candidate_004.sdf,True,True,True,True,True,0.0,True,0.4001970278170006,0.0,True,True,0,0.0,True,0.0,True,True,True,True,True,True,True,"{""anchor_integrity"": true, ""candidate_readable"": true, ""edit_compliance"": true, ""fixed_structure_match_success"": true, ""keep_region_stable"": true, ""ligand_valid"": true, ""no_new_severe_clash"": true, ""old_clash_resolved"": true, ""pocket_retention"": true, ""scaffold_stable"": true}",,,,0,0,0,phase0_pocket8,pocket10_all_atoms,pocket10_all_atoms,34.0,8,ok,,True,,0.0,7,7,0,"[12, 13, 14, 15, 16, 17, 18]","[""N"", ""C"", ""O"", ""C"", ""O"", ""C"", ""C""]","[""N"", ""C"", ""O"", ""C"", ""O"", ""C"", ""C""]",0,matched,1,True,0,2,True,True,1,1.537218689918518,pass,,True,,1,1,0,False,rule_positive,single_anchor_reconnect_pass,single_anchor_connected
rule_fixed_topology,fixed_topology_local_conformer_repair,case_001536,complex_crossdocked_000032,rule_fixed_topology:case_001536,rule_fixed_topology:case_001536:005,5,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_001536/rule_candidate_005.sdf,True,True,True,True,True,0.0,True,0.4001970278170006,0.0122879023003861,True,True,0,0.0,True,0.0,True,True,True,True,True,True,True,"{""anchor_integrity"": true, ""candidate_readable"": true, ""edit_compliance"": true, ""fixed_structure_match_success"": true, ""keep_region_stable"": true, ""ligand_valid"": true, ""no_new_severe_clash"": true, ""old_clash_resolved"": true, ""pocket_retention"": true, ""scaffold_stable"": true}",,,,1,0,0,phase0_pocket8,pocket10_all_atoms,pocket10_all_atoms,34.0,8,ok,,True,,0.0,7,7,0,"[12, 13, 14, 15, 16, 17, 18]","[""N"", ""C"", ""O"", ""C"", ""O"", ""C"", ""C""]","[""N"", ""C"", ""O"", ""C"", ""O"", ""C"", ""C""]",0,matched,1,True,0,2,True,True,1,1.537218689918518,pass,,True,,1,1,0,False,rule_positive,single_anchor_reconnect_pass,single_anchor_connected
rule_fixed_topology,fixed_topology_local_conformer_repair,case_001536,complex_crossdocked_000032,rule_fixed_topology:case_001536,rule_fixed_topology:case_001536:006,6,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_001536/rule_candidate_006.sdf,True,True,True,True,True,0.0,True,0.4001970278170006,0.0122879023003861,True,True,0,0.0,True,0.0,True,True,True,True,True,True,True,"{""anchor_integrity"": true, ""candidate_readable"": true, ""edit_compliance"": true, ""fixed_structure_match_success"": true, ""keep_region_stable"": true, ""ligand_valid"": true, ""no_new_severe_clash"": true, ""old_clash_resolved"": true, ""pocket_retention"": true, ""scaffold_stable"": true}",,,,1,0,0,phase0_pocket8,pocket10_all_atoms,pocket10_all_atoms,34.0,8,ok,,True,,0.0,7,7,0,"[12, 13, 14, 15, 16, 17, 18]","[""N"", ""C"", ""O"", ""C"", ""O"", ""C"", ""C""]","[""N"", ""C"", ""O"", ""C"", ""O"", ""C"", ""C""]",0,matched,1,True,0,2,True,True,1,1.537218689918518,pass,,True,,1,1,0,False,rule_positive,single_anchor_reconnect_pass,single_anchor_connected
rule_fixed_topology,fixed_topology_local_conformer_repair,case_001536,complex_crossdocked_000032,rule_fixed_topology:case_001536,rule_fixed_topology:case_001536:007,7,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_001536/rule_candidate_007.sdf,True,True,True,True,True,0.0,True,0.4001970278170006,0.0122879023003861,True,True,0,0.0,True,0.0,True,True,True,True,True,True,True,"{""anchor_integrity"": true, ""candidate_readable"": true, ""edit_compliance"": true, ""fixed_structure_match_success"": true, ""keep_region_stable"": true, ""ligand_valid"": true, ""no_new_severe_clash"": true, ""old_clash_resolved"": true, ""pocket_retention"": true, ""scaffold_stable"": true}",,,,1,0,0,phase0_pocket8,pocket10_all_atoms,pocket10_all_atoms,34.0,8,ok,,True,,0.0,7,7,0,"[12, 13, 14, 15, 16, 17, 18]","[""N"", ""C"", ""O"", ""C"", ""O"", ""C"", ""C""]","[""N"", ""C"", ""O"", ""C"", ""O"", ""C"", ""C""]",0,matched,1,True,0,2,True,True,1,1.537218689918518,pass,,True,,1,1,0,False,rule_positive,single_anchor_reconnect_pass,single_anchor_connected
rule_fixed_topology,fixed_topology_local_conformer_repair,case_001536,complex_crossdocked_000032,rule_fixed_topology:case_001536,rule_fixed_topology:case_001536:008,8,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_001536/rule_candidate_008.sdf,True,True,True,True,True,0.0,True,0.4001970278170006,0.0162447760331474,True,True,0,0.0,True,0.0,True,True,True,True,True,True,True,"{""anchor_integrity"": true, ""candidate_readable"": true, ""edit_compliance"": true, ""fixed_structure_match_success"": true, ""keep_region_stable"": true, ""ligand_valid"": true, ""no_new_severe_clash"": true, ""old_clash_resolved"": true, ""pocket_retention"": true, ""scaffold_stable"": true}",,,,0,0,0,phase0_pocket8,pocket10_all_atoms,pocket10_all_atoms,34.0,8,ok,,True,,0.0,7,7,0,"[12, 13, 14, 15, 16, 17, 18]","[""N"", ""C"", ""O"", ""C"", ""O"", ""C"", ""C""]","[""N"", ""C"", ""O"", ""C"", ""O"", ""C"", ""C""]",0,matched,1,True,0,2,True,True,1,1.537218689918518,pass,,True,,1,1,0,False,rule_positive,single_anchor_reconnect_pass,single_anchor_connected
rule_fixed_topology,fixed_topology_local_conformer_repair,case_001270,complex_crossdocked_000025,rule_fixed_topology:case_001270,rule_fixed_topology:case_001270:001,1,/home/lyj/mnt/project/clash2feedback_gc/runs/phase4_0_backend_feasibility/rule_only/case_001270/rule_candidate_001.sdf,True,True,True,True,True,0.0,True,0.3134893957403619,0.0,True,True,0,0.0,True,0.0,True,True,True,True,True,True,True,"{""anchor_integrity"": true, ""candidate_readable"": true, ""edit_compliance"": true, ""fixed_structure_match_success"": true, ""keep_region_stable"": true, ""ligand_valid"": true, ""no_new_severe_clash"": true, ""old_clash_resolved"": true, ""pocket_retention"": true, ""scaffold_stable"": true}",,,,0,0,0,phase0_pocket8,pocket10_all_atoms,pocket10_all_atoms,36.0,8,ok,,True,,0.0,5,5,0,"[26, 27, 28, 29, 30]","[""O"", ""P"", ""O"", ""O"", ""O""]","[""O"", ""P"", ""O"", ""O"", ""O""]",0,matched,1,True,0,4,True,True,1,1.4403239488601685,pass,,True,,1,1,0,False,rule_positive,single_anchor_reconnect_pass,single_anchor_connected
